artist_id,name,location,latitude,longitude
AR7X9TB1187FB4DAD4,Jim Lauderdale,North Carolina,35.78577,-80.88892
ARRN3PZ1187B992110,Emitt Rhodes,Hawthorne, CA,33.91819,-118.35374
AR474DD1187B9951F3,Adam Arcuragi,,,
ARH09RT1187FB4A843,OV7,,,
ARIGWNC1187FB57B6B,Eros Ramazzotti,IT,,
ARBOC9C1187B98C93A,Brassy,PANAMA CITY BEACH, Florida,30.19164,-85.83249
ARV1O2L1187B9B8F32,La H̼ngara,,,
ARJUOMR1187B99432C,Jenna Mammina,California,37.27188,-119.27023
ARZRF6K1187B9A9AEA,Kanka,,,
AR0VQ8W1187FB4F4D9,Marlene Kuntz,Cuneo, Italy,44.38825,7.54836
