song_id,title,artist_id,year,duration
SOIJDSV12AB017F310,Because 7 Ate 9,ARDLTJ01187FB4DF57,2008,173.63546
SORDVBM12A58A7F1F1,Pretty Famous,ARNEFPS1187B98C1AD,2010,170.44853
SOXULGL12AB0189FF1,Better Than Prince,ARNVRBJ11E2835D4A1,2009,170.9971
SOVTXGY12AB018DC52,It Ain't The Same Old Cold War Harry,ARQCDBP1187B997D36,2009,221.02159
SOVPSWY12A58A7B83F,Dustbowl,ARF91NB1187B98BDB8,2006,175.15057
SOCSUYB12A8AE46A87,Una Novia En Rochelambert,ART3IOF1187B98C34F,2008,233.69098
SOTLQQK12A8C138F47,Every Time She Passes By,AREQD801187B98AA22,2002,208.61342
SOXIMBB12A81C23BCA,Mucho Macho,ARYM34I1187FB437A2,1996,215.2224
SOKWSAB12AB0188E75,Microburst Alert,ARSX5FC1187B98E1C1,2009,231.41832
SOETQSU12A58A7E2A0,Mix Tape,ARE602H1187FB3B8F8,2001,237.66159
