num_songs,artist_id,artist_latitude,artist_longitude,artist_location,artist_name,song_id,title,duration,year
1,AR73AIO1187B9AD57B,37.779159999999997,-122.42005,San Francisco, CA,Western Addiction,SOQPWCR12A6D4FB2A3,A Poor Recipe For Civic Cohesion,118.07302,2005
1,AR1Y2PT1187FB5B9CE,27.940169999999998,-82.325469999999996,Brandon,John Wesley,SOLLHMX12AB01846DC,The Emperor Falls,484.62322,0
1,ARR6LWJ1187FB44C8B,,,Athens, GA,R.E.M.,SOLJCCO12A6701F987,Fall On Me (Live),203.12771000000001,1995
1,ARBVASN1187B9890CB,,,Chicago, IL,Lucky Boys Confusion,SOZQOSV12AB018CDFC,Do You Miss Me (Killians) (LP Version),169.69098,2001
1,ARCVOFZ1187FB58074,,,,Arisen Flame,SOUBASN12AC468DB23,Income,443.45424000000003,0
1,ARUUV9X1187B98A4F3,,,,Jessica Andrews,SOYTJFX12A6D4F9639,Helplessly_ Hopelessly,240.45669000000001,2001
1,ARP7AEC1187B98B4B2,43.049990000000001,-76.147390000000001,Syracuse, NY,Tony Trischka,SOQYORG12AC3DF81B4,Rainbow Yoshi,148.61016000000001,2008
1,AR3T4DT1187B9A00AF,,,,Shihad,SOSQXOJ12A8AE46E3A,Intro,64.730980000000002,1999
1,ARVSSMY1187FB54535,,,,Ferraby Lionheart,SOIXSBI12A8C13EBC1,The Ballad Of Gus And Sam,209.99790999999999,2006
1,AROEG4C1187B99DC4A,,,,Gesangla Girls Choir; Zeng Gege,SOAUIQZ12A8C13E7A2,Song of Doing Laundry,258.87302,0
